id,price,volume,timestamp
1515,210,3276909,1.66686E+12
1515,212,5803636,1.66694E+12
1515,213,7806207,1.66704E+12
1515,215,9191306,1.66716E+12
1515,214,4421721,1.66721E+12
1515,219,6363490,1.66729E+12
1515,223,7017539,1.66739E+12
1515,230,5654922,1.66746E+12
1515,236,9251894,1.66759E+12
1515,235,3370070,1.66762E+12
1515,235,7673257,1.66773E+12
1515,234,7249186,1.66782E+12
1515,233,4656996,1.66788E+12
1515,230,10489701,1.66803E+12
1515,226,2953754,1.66806E+12
1515,224,10565375,1.6682E+12
1515,222,2707974,1.66823E+12
1515,222,8019379,1.66833E+12
1515,221,6301489,1.6684E+12
1515,226,6783817,1.66848E+12
1515,231,9790664,1.66862E+12
1515,238,3288847,1.66866E+12
1515,240,7126426,1.66875E+12
1515,245,7788361,1.66886E+12
1515,245,5613639,1.66892E+12
1515,248,6099895,1.669E+12
1515,252,7839371,1.6691E+12
1515,254,753414,1.66919E+12
1515,254,5288805,1.66926E+12
1515,255,10508867,1.66941E+12
1515,255,3511555,1.66945E+12
1515,254,7156180,1.66953E+12
1515,253,5977310,1.6696E+12
1515,252,10199821,1.66973E+12
1515,253,6315586,1.66982E+12
1515,249,5691342,1.66988E+12
1515,246,7538465,1.66998E+12
1515,244,5887297,1.67004E+12
1515,240,8386354,1.67015E+12
1515,234,9818362,1.67027E+12
1515,233,4793830,1.67033E+12
1515,233,7593368,1.67043E+12
1515,233,4607684,1.67048E+12
1515,232,8825950,1.67059E+12
1515,228,1928387,1.6707E+12
1515,228,5351235,1.67076E+12
1515,225,6454024,1.67082E+12
1515,218,9431683,1.67093E+12
1515,216,8458309,1.67102E+12
1515,221,5858639,1.67108E+12
1515,232,10778444,1.67122E+12
1515,235,3865405,1.67125E+12
1515,240,11612909,1.67137E+12
1515,245,8481577,1.67147E+12
1515,243,8601067,1.67156E+12
1515,242,8193201,1.67165E+12
1515,242,5486087,1.6717E+12
1515,237,10180426,1.67182E+12
1515,226,5114828,1.67187E+12
1515,221,7090031,1.67194E+12
1515,228,12267473,1.67207E+12
1515,234,6219606,1.67213E+12
1515,235,8079990,1.67221E+12
1515,234,7652344,1.67228E+12
1515,242,9606811,1.67238E+12
1515,254,9224719,1.67246E+12
1515,261,11613777,1.67259E+12
1515,260,6480017,1.67265E+12
1515,256,7054112,1.67272E+12
1515,247,9643437,1.67283E+12
1515,251,9485069,1.67294E+12
1515,252,8051788,1.67303E+12
1515,256,10199346,1.67312E+12
1515,253,10254367,1.67321E+12
1515,249,2686297,1.67324E+12
1515,242,12567409,1.67338E+12
1515,237,6516939,1.67344E+12
1515,228,7632809,1.67352E+12
1515,233,7407481,1.6736E+12
1515,228,10388214,1.6737E+12
1515,219,9939303,1.67381E+12
1515,217,8907798,1.67389E+12
1515,219,8566556,1.67397E+12
1515,222,8097423,1.67406E+12
1515,227,7276550,1.67414E+12
1515,225,5613773,1.67419E+12
1515,226,12210936,1.67433E+12
1515,227,5672528,1.67438E+12
1515,225,8154132,1.67446E+12
1515,226,9949586,1.67458E+12
1515,228,5773306,1.67463E+12
1515,233,1739064,1.67466E+12
1515,233,4824075,1.67471E+12
1515,229,10012628,1.6748E+12
1515,226,10085663,1.67491E+12
1515,216,12031289,1.67502E+12
1515,212,5526433,1.67508E+12
1515,215,10843644,1.67519E+12
1515,213,7899139,1.67527E+12
1515,214,4351627,1.67531E+12
1515,219,9464424,1.67541E+12
1515,220,13020598,1.67555E+12
1515,224,6314259,1.67561E+12
1515,227,11266961,1.67571E+12
1515,233,6182997,1.67578E+12
1515,242,11211828,1.67589E+12
1515,245,3006586,1.67592E+12
1515,253,9680668,1.67601E+12
1515,264,11210214,1.67613E+12
1515,270,11747186,1.67624E+12
1515,281,3107227,1.67627E+12
1515,289,11098801,1.67637E+12
1515,298,9413143,1.67648E+12
1515,305,6531237,1.67654E+12
1515,299,8169067,1.67663E+12
1515,295,14434558,1.67675E+12
1515,301,6482526,1.67681E+12
1515,293,7990498,1.67688E+12
1515,291,8689075,1.67696E+12
1515,285,9008300,1.67705E+12
1515,283,6906279,1.67712E+12
1515,290,12526271,1.67724E+12
1515,283,10038342,1.67733E+12
1515,278,8121316,1.67739E+12
1515,279,13096286,1.67752E+12
1515,284,8229968,1.67758E+12
1515,282,8135822,1.67766E+12
1515,277,10447501,1.67775E+12
1515,287,7608937,1.67781E+12
1515,284,16377333,1.67796E+12
1515,278,6913809,1.67803E+12
1515,282,7503653,1.67809E+12
1515,294,12375126,1.67821E+12
1515,302,7162079,1.67829E+12
1515,310,8361401,1.67838E+12
1515,317,3817063,1.67842E+12
1515,313,7431876,1.67852E+12
1515,297,9903665,1.67863E+12
1515,283,8722059,1.67872E+12
1515,271,8778116,1.67882E+12
1515,261,7819785,1.6789E+12
1515,253,7766302,1.67898E+12
1515,242,5080007,1.67903E+12
1515,231,11985857,1.67917E+12
1515,224,2737400,1.67919E+12
1515,229,13095365,1.67933E+12
1515,235,9923723,1.67942E+12
1515,236,4520096,1.67947E+12
1515,243,7579895,1.67956E+12
1515,253,12582640,1.67969E+12
1515,248,8157674,1.67977E+12
1515,246,6031525,1.67983E+12
1515,245,7833600,1.67989E+12
1515,249,10183598,1.68001E+12
1515,253,6100050,1.68007E+12
1515,259,9295605,1.68016E+12
1515,262,10113110,1.68026E+12
1515,262,9750107,1.68034E+12
1515,268,12199729,1.68044E+12
1515,277,12405701,1.68055E+12
1515,274,8710604,1.68063E+12
1515,270,8428604,1.68072E+12
1515,274,10054812,1.68081E+12
1515,269,3106257,1.68084E+12
1515,271,14155392,1.68097E+12
1515,271,4169338,1.68101E+12
1515,277,10943378,1.68111E+12
1515,273,11349044,1.68122E+12
1515,270,9391837,1.68132E+12
1515,273,4407240,1.68136E+12
1515,276,9399289,1.68144E+12
1515,289,11744712,1.68154E+12
1515,292,14566587,1.68167E+12
1515,292,6722165,1.68172E+12
1515,291,11116648,1.68183E+12
1515,288,7897460,1.6819E+12
1515,302,11948649,1.68201E+12
1515,306,6184530,1.68207E+12
1515,308,11552001,1.68218E+12
1515,303,5026225,1.68222E+12
1515,300,12191287,1.68232E+12
1515,310,8693032,1.68239E+12
1515,316,8285326,1.68248E+12
1515,310,12919844,1.68262E+12
1515,303,5874030,1.68267E+12
1515,297,9699991,1.68275E+12
1515,299,15375244,1.68287E+12
1515,298,6844082,1.68293E+12
1515,304,14671746,1.68305E+12
1515,318,10334969,1.68315E+12
1515,323,8024440,1.68322E+12
1515,326,11483509,1.68332E+12
1515,315,2408854,1.68334E+12
1515,306,14479653,1.68348E+12
1515,293,9473354,1.68357E+12
1515,290,6811162,1.68362E+12
1515,299,9564225,1.6837E+12
1515,302,14798289,1.68384E+12
1515,289,5102560,1.68389E+12
1515,283,11586640,1.684E+12
1515,274,5318049,1.68404E+12
1515,279,11644876,1.68414E+12
1515,285,12960391,1.68426E+12
1515,280,5587908,1.68431E+12
1515,276,9298862,1.68441E+12
1515,266,7171796,1.68448E+12
1515,259,11273389,1.68459E+12
1515,254,9307751,1.68469E+12
1515,247,7337527,1.68476E+12
1515,241,7422564,1.68484E+12
1515,242,11243128,1.68496E+12
1515,232,5660336,1.68503E+12
1515,223,4827315,1.68508E+12
1515,215,9733782,1.68518E+12
1515,207,9248954,1.68528E+12
1515,203,8627056,1.68535E+12
1515,208,11570850,1.68546E+12
1515,217,4237873,1.6855E+12
1515,219,13216514,1.68565E+12
1515,220,3700528,1.68569E+12
1515,219,9855743,1.68579E+12
1515,220,6687823,1.68585E+12
1515,224,13592177,1.68599E+12
1515,234,5546501,1.68604E+12
1515,241,8023791,1.68612E+12
1515,244,6200479,1.68619E+12
1515,242,10763948,1.6863E+12
1515,238,9288902,1.68639E+12
1515,230,9027305,1.68649E+12
1515,233,10247972,1.68658E+12
1515,235,5374587,1.68663E+12
1515,237,12057376,1.68676E+12
1515,239,7027695,1.68683E+12
1515,237,8366523,1.68691E+12
1515,236,7308101,1.68699E+12
1515,240,10768112,1.6871E+12
1515,249,7061951,1.68717E+12
1515,260,12773573,1.68729E+12
1515,272,6211589,1.68735E+12
1515,285,12303958,1.68747E+12
1515,296,8895433,1.68755E+12
1515,304,5943357,1.68761E+12
1515,307,9634725,1.6877E+12
1515,294,9104418,1.68778E+12
1515,280,9575943,1.68787E+12
1515,272,13320654,1.68797E+12
1515,275,5651973,1.68801E+12
1515,287,16640073,1.68814E+12
1515,297,13165539,1.68823E+12
1515,303,5731781,1.68827E+12
1515,296,15096453,1.68839E+12
1515,291,13641508,1.6885E+12
1515,295,6040727,1.68856E+12
1515,303,8178649,1.68863E+12
1515,299,14519817,1.68875E+12
1515,294,4280796,1.68878E+12
1515,289,10290430,1.68887E+12
1515,288,15193012,1.689E+12
1515,292,8009565,1.68906E+12
1515,301,11014074,1.68917E+12
1515,304,10254870,1.68927E+12
1515,296,5543529,1.68932E+12
1515,293,15576765,1.68946E+12
1515,288,3981916,1.68949E+12
1515,298,12798133,1.68959E+12
1515,308,10606004,1.68969E+12
1515,306,5208596,1.68974E+12
1515,299,8537005,1.68985E+12
1515,294,7811064,1.68992E+12
1515,298,9836634,1.69003E+12
1515,302,8226682,1.6901E+12
1515,305,7901987,1.69018E+12
1515,305,13556464,1.69031E+12
1515,301,5191237,1.69035E+12
1515,291,4828599,1.69054E+12
1515,278,7426769,1.69062E+12
1515,267,9695716,1.69072E+12
1515,254,6092788,1.69077E+12
1515,245,10227662,1.69087E+12
1515,235,8047348,1.69096E+12
1515,235,8592698,1.69104E+12
1515,232,11057507,1.69114E+12
1515,240,6727645,1.69121E+12
1515,246,11033528,1.69132E+12
1515,248,10755088,1.69142E+12
1515,241,9375944,1.69151E+12
1515,237,10472371,1.69161E+12
1515,234,6350317,1.69168E+12
1515,237,5260032,1.69172E+12
1515,242,11732375,1.69184E+12
1515,253,10070541,1.69194E+12
1515,262,5633734,1.69198E+12
1515,268,11516653,1.69209E+12
1515,274,10938987,1.69219E+12
1515,281,10420709,1.6923E+12
1515,287,5515306,1.69235E+12
1515,289,11694126,1.69246E+12
1515,288,11717618,1.69257E+12
1515,282,4549956,1.69261E+12
1515,274,13691953,1.69274E+12
1515,273,5496909,1.69278E+12
1515,275,12484815,1.69291E+12
1515,279,4866248,1.69295E+12
1515,265,8011267,1.69321E+12
1515,265,7289772,1.69328E+12
1515,266,11042487,1.69338E+12
1515,266,12715760,1.6935E+12
1515,264,8852856,1.69357E+12
1515,266,11799109,1.69367E+12
1515,263,11417804,1.69376E+12
1515,269,5723507,1.6938E+12
1515,265,16383628,1.69393E+12
1515,260,4978356,1.69398E+12
1515,259,12520623,1.69409E+12
1515,262,11150584,1.69419E+12
1515,266,11697323,1.69429E+12
1515,270,8633753,1.69436E+12
1515,271,6912571,1.6944E+12
1515,273,13550840,1.69453E+12
1515,278,12143962,1.69463E+12
1515,275,5101301,1.69467E+12
1515,273,10380199,1.69477E+12
1515,270,10978810,1.69486E+12
1515,265,10952321,1.69495E+12
1515,264,11709718,1.69503E+12
1515,272,13571843,1.69514E+12
1515,282,7251975,1.69519E+12
1515,289,7473230,1.69526E+12
1515,282,12331868,1.69537E+12
1515,278,11225636,1.69545E+12
1515,274,10206942,1.69553E+12
1515,271,10579206,1.69561E+12
1515,267,11060845,1.69571E+12
1515,265,10497566,1.69581E+12
1515,271,9618198,1.6959E+12
1515,280,10470722,1.69599E+12
1515,277,10086836,1.69609E+12
1515,277,10548997,1.69617E+12
1515,276,6590686,1.69622E+12
1515,284,15964567,1.69635E+12
1515,291,9409282,1.69642E+12
1515,285,6525265,1.69647E+12
1515,286,13242459,1.69657E+12
1515,287,11319920,1.69666E+12
1515,283,13540753,1.69676E+12
1515,288,16665679,1.69687E+12
1515,299,10713554,1.69695E+12
1515,305,10024340,1.69703E+12
1515,302,9484531,1.6971E+12
1515,295,9693804,1.69717E+12
1515,287,16373695,1.6973E+12
1515,279,10234504,1.69738E+12
1515,273,10288830,1.69746E+12
1515,273,10953184,1.69754E+12
1515,271,9478048,1.69761E+12
1515,269,15818319,1.69775E+12
1515,269,10630825,1.69783E+12
1515,274,8655773,1.6979E+12
1515,277,6267378,1.69794E+12
1515,285,18546041,1.69808E+12
1515,288,8958866,1.69813E+12
1515,295,10773585,1.69821E+12
1515,307,19538159,1.69835E+12
1515,323,6584681,1.69839E+12
1515,333,17415278,1.6985E+12
1515,339,15651171,1.6986E+12
1515,352,6502252,1.69863E+12
1515,367,16492284,1.69874E+12
1515,374,12765591,1.69884E+12
1515,376,12554950,1.69893E+12
1515,378,11005538,1.69902E+12
1515,373,8294560,1.69907E+12
1515,366,14183616,1.69917E+12
1515,357,17832268,1.69929E+12
1515,352,10206811,1.69936E+12
1515,336,12826381,1.69947E+12
1515,322,13095437,1.69956E+12
1515,308,6262614,1.6996E+12
1515,298,11769363,1.69968E+12
1515,297,14883937,1.69978E+12
1515,292,13023850,1.69985E+12
1515,296,22394728,1.69999E+12
1515,299,6733857,1.70004E+12
1515,293,17775649,1.70017E+12
1515,294,3686551,1.70019E+12
1515,292,19197153,1.70033E+12
1515,288,12170545,1.70042E+12
1515,280,7670795,1.70047E+12
1515,266,17122748,1.70059E+12
1515,265,9148025,1.70066E+12
1515,263,8054207,1.70071E+12
1515,258,17728737,1.70085E+12
1515,255,5574782,1.70088E+12
1515,245,8329688,1.70196E+12
1515,244,11194871,1.70204E+12
1515,250,15750195,1.70215E+12
1515,262,13628604,1.70224E+12
1515,274,4718948,1.70227E+12
1515,274,11670998,1.70235E+12
1515,273,14761897,1.70246E+12
1515,275,13271624,1.70256E+12
1515,279,10233695,1.70263E+12
1515,278,15110672,1.70273E+12
1515,275,7323289,1.70279E+12
1515,273,16499614,1.70289E+12
1515,270,18509157,1.70301E+12
1515,277,6650281,1.70305E+12
1515,275,21373301,1.70319E+12
1515,287,7402729,1.70323E+12
1515,288,19996017,1.70336E+12
1515,284,9419151,1.70343E+12
1515,282,10598467,1.7035E+12
1515,278,13257974,1.70358E+12
1515,272,18665072,1.70369E+12
1515,268,14755102,1.70378E+12
1515,265,11000353,1.70385E+12
1515,261,16300609,1.70396E+12
1515,261,10234251,1.70403E+12
1515,258,13029424,1.70411E+12
1515,259,10109550,1.70418E+12
1515,260,18171212,1.70431E+12
1515,266,14302760,1.7044E+12
1515,272,5443359,1.70444E+12
1515,272,14390546,1.70454E+12
1515,276,19506430,1.70466E+12
1515,269,11351902,1.70473E+12
1515,272,13417761,1.70482E+12
1515,273,12024517,1.70492E+12
1515,281,6195994,1.70498E+12
1515,286,5958712,1.70502E+12
1515,285,22486498,1.70517E+12
1515,282,4919287,1.70521E+12
1515,275,13996542,1.70531E+12
1515,267,15190981,1.70543E+12
1515,260,9676380,1.70551E+12
1515,253,6032367,1.70555E+12
1515,252,17982713,1.70569E+12
1515,251,5561720,1.70573E+12
1515,246,17737996,1.70585E+12
1515,242,14444814,1.70595E+12
1515,242,4846475,1.70598E+12
1515,244,13841036,1.70608E+12
1515,244,19749205,1.70621E+12
1515,241,6814050,1.70625E+12
1515,234,14697728,1.70635E+12
1515,231,10454091,1.70642E+12
1515,227,14383514,1.70651E+12
1515,225,14996730,1.7066E+12
1515,224,8454229,1.70668E+12
1515,226,10935944,1.70676E+12
1515,226,12027583,1.70684E+12
1515,229,13603943,1.70693E+12
1515,227,20127294,1.70704E+12
1515,228,18182503,1.70715E+12
1515,234,18343158,1.70725E+12
1515,239,4015181,1.70727E+12
1515,237,13018367,1.70737E+12
1515,238,16366641,1.70747E+12
1515,236,16895651,1.70757E+12
1515,234,18135040,1.70767E+12
1515,236,17452306,1.70777E+12
1515,234,7042917,1.70781E+12
1515,232,17377310,1.70791E+12
1515,234,10033784,1.70798E+12
1515,235,10642910,1.70805E+12
1515,236,12841888,1.70814E+12
1515,235,19418324,1.70828E+12
1515,235,10983253,1.70836E+12
1515,235,13201125,1.70845E+12
1515,239,8004005,1.7085E+12
1515,240,16136625,1.70861E+12
1515,243,16421931,1.70871E+12
1515,245,11315706,1.70879E+12
1515,247,6860135,1.70883E+12
1515,243,15020911,1.70893E+12
1515,238,11176441,1.70901E+12
1515,236,9492668,1.70911E+12
1515,234,10177303,1.70919E+12
1515,239,15513130,1.70929E+12
1515,244,10731136,1.70937E+12
1515,237,14040977,1.70946E+12
1515,233,8761965,1.70952E+12
1515,233,12959835,1.70961E+12
1515,231,20356928,1.70976E+12
1515,232,6469722,1.70981E+12
1515,233,13147737,1.70991E+12
1515,235,12535771,1.71E+12
1515,234,10570459,1.71007E+12
1515,232,14931342,1.71017E+12
1515,233,15203787,1.71028E+12
1515,234,3722317,1.7103E+12
1515,233,14101313,1.71041E+12
1515,232,9054482,1.71047E+12
1515,233,14142064,1.71057E+12
1515,231,12675469,1.71066E+12
1515,228,14192300,1.71074E+12
1515,228,16372997,1.71084E+12
1515,225,16273885,1.71094E+12
1515,230,8581237,1.71101E+12
1515,227,17163364,1.71112E+12
1515,228,17283991,1.71123E+12
1515,229,3223206,1.71125E+12
1515,226,22579074,1.71139E+12
1515,228,8289966,1.71144E+12
1515,224,16996496,1.71157E+12
1515,221,8278973,1.71162E+12
1515,223,20379357,1.71174E+12
1515,222,13725615,1.71183E+12
1515,216,14066885,1.7119E+12
1515,210,7514618,1.71195E+12
1515,212,15421701,1.71204E+12
1515,215,18968552,1.71216E+12
1515,213,13880522,1.71225E+12
1515,212,11425754,1.71232E+12
1515,212,9269962,1.71238E+12
1515,213,17283498,1.71248E+12
1515,212,13533866,1.71255E+12
1515,216,15155417,1.71264E+12
1515,223,17057814,1.71275E+12
1515,222,16460751,1.71286E+12
1515,220,5081175,1.71289E+12
1515,224,17025619,1.713E+12
1515,222,10242020,1.71307E+12
1515,225,21616700,1.71321E+12
1515,229,13940281,1.7133E+12
1515,231,10766489,1.71338E+12
1515,229,6852186,1.71343E+12
1515,226,11191785,1.71352E+12
1515,222,10646735,1.7136E+12
1515,220,18009739,1.71373E+12
1515,218,9861373,1.7138E+12
1515,221,9422632,1.71386E+12
1515,219,11313861,1.71395E+12
1515,221,9385315,1.71402E+12
1515,229,16588757,1.71412E+12
